Datetime,Water Level (m)
2023-06-25 06:00:00,-0.075872235
2023-06-25 07:00:00,0.14990921
2023-06-25 08:00:00,0.45544085
2023-06-25 09:00:00,0.7683998
2023-06-25 10:00:00,1.0330334
2023-06-25 11:00:00,1.229709
2023-06-25 12:00:00,1.196784
2023-06-25 13:00:00,0.9966989
2023-06-25 14:00:00,0.74521315
2023-06-25 15:00:00,0.48042315
2023-06-25 16:00:00,0.22064081
2023-06-25 17:00:00,-0.0015154169
2023-06-25 18:00:00,-0.1422096
2023-06-25 19:00:00,-0.041545335
2023-06-25 20:00:00,0.18013586
2023-06-25 21:00:00,0.45883125
2023-06-25 22:00:00,0.7260597
2023-06-25 23:00:00,0.9036699
2023-06-26 00:00:00,0.95564574
2023-06-26 01:00:00,0.83120733
2023-06-26 02:00:00,0.65409935
2023-06-26 03:00:00,0.45215434
2023-06-26 04:00:00,0.2586505
2023-06-26 05:00:00,0.08690151
2023-06-26 06:00:00,-0.016939444
2023-06-26 07:00:00,0.09312006
2023-06-26 08:00:00,0.33220258
2023-06-26 09:00:00,0.61870325
2023-06-26 10:00:00,0.88201934
2023-06-26 11:00:00,1.0910559
2023-06-26 12:00:00,1.156861
2023-06-26 13:00:00,1.0147986
2023-06-26 14:00:00,0.8035747
2023-06-26 15:00:00,0.56595975
2023-06-26 16:00:00,0.33235106
2023-06-26 17:00:00,0.10510083
2023-06-26 18:00:00,-0.0897397
2023-06-26 19:00:00,-0.19204348
2023-06-26 20:00:00,-0.06753986
2023-06-26 21:00:00,0.14846182
2023-06-26 22:00:00,0.42978743
2023-06-26 23:00:00,0.7054916
2023-06-27 00:00:00,0.9013307
2023-06-27 01:00:00,0.99349797
2023-06-27 02:00:00,0.89756715
2023-06-27 03:00:00,0.7165191
2023-06-27 04:00:00,0.508286
2023-06-27 05:00:00,0.30788028
2023-06-27 06:00:00,0.1288509
2023-06-27 07:00:00,0.017673798
2023-06-27 08:00:00,0.10511873
2023-06-27 09:00:00,0.32930076
2023-06-27 10:00:00,0.6143295
2023-06-27 11:00:00,0.88260394
2023-06-27 12:00:00,1.0905632
2023-06-27 13:00:00,1.1525258
2023-06-27 14:00:00,1.0137492
2023-06-27 15:00:00,0.8063715
2023-06-27 16:00:00,0.56721884
2023-06-27 17:00:00,0.32764778
2023-06-27 18:00:00,0.100218
2023-06-27 19:00:00,-0.09190953
2023-06-27 20:00:00,-0.18248525
2023-06-27 21:00:00,-0.04906548
2023-06-27 22:00:00,0.17983942
2023-06-27 23:00:00,0.472647
2023-06-28 00:00:00,0.7553085
2023-06-28 01:00:00,0.9833233
2023-06-28 02:00:00,1.0830976
2023-06-28 03:00:00,0.9828278
2023-06-28 04:00:00,0.8071467
2023-06-28 05:00:00,0.5880741
2023-06-28 06:00:00,0.37470928
2023-06-28 07:00:00,0.1783324
2023-06-28 08:00:00,0.03780601
2023-06-28 09:00:00,0.04774912
2023-06-28 10:00:00,0.24061593
2023-06-28 11:00:00,0.4909943
2023-06-28 12:00:00,0.7584045
2023-06-28 13:00:00,0.96431476
2023-06-28 14:00:00,1.0546366
2023-06-28 15:00:00,0.9405369
2023-06-28 16:00:00,0.732181
2023-06-28 17:00:00,0.48922157
2023-06-28 18:00:00,0.24083216
2023-06-28 19:00:00,0.005608388
2023-06-28 20:00:00,-0.20587909
2023-06-28 21:00:00,-0.32691944
2023-06-28 22:00:00,-0.21593796
2023-06-28 23:00:00,0.02282446
2023-06-29 00:00:00,0.32898912
2023-06-29 01:00:00,0.65501285
2023-06-29 02:00:00,0.9181178
2023-06-29 03:00:00,1.0590773
2023-06-29 04:00:00,0.9917001
2023-06-29 05:00:00,0.79510826
2023-06-29 06:00:00,0.5591322
2023-06-29 07:00:00,0.3265058
2023-06-29 08:00:00,0.11129369
2023-06-29 09:00:00,-0.062066834
2023-06-29 10:00:00,-0.10503399
2023-06-29 11:00:00,0.080048405
2023-06-29 12:00:00,0.32350165
2023-06-29 13:00:00,0.60947645
2023-06-29 14:00:00,0.8448135
2023-06-29 15:00:00,0.98333716
2023-06-29 16:00:00,0.90069777
2023-06-29 17:00:00,0.6843686
2023-06-29 18:00:00,0.44059438
2023-06-29 19:00:00,0.17935984
2023-06-29 20:00:00,-0.07430737
2023-06-29 21:00:00,-0.29484612
2023-06-29 22:00:00,-0.43239406
2023-06-29 23:00:00,-0.30943966
2023-06-30 00:00:00,-0.051782973
2023-06-30 01:00:00,0.28634736
2023-06-30 02:00:00,0.65329355
2023-06-30 03:00:00,0.95939124
2023-06-30 04:00:00,1.1549593
2023-06-30 05:00:00,1.0793374
2023-06-30 06:00:00,0.87375206
2023-06-30 07:00:00,0.6080354
2023-06-30 08:00:00,0.35305354
2023-06-30 09:00:00,0.10280028
2023-06-30 10:00:00,-0.10693356
2023-06-30 11:00:00,-0.20050874
2023-06-30 12:00:00,-0.017793523
2023-06-30 13:00:00,0.23982322
2023-06-30 14:00:00,0.56101704
2023-06-30 15:00:00,0.8391806
2023-06-30 16:00:00,1.017624
2023-06-30 17:00:00,0.9649567
2023-06-30 18:00:00,0.74066174
2023-06-30 19:00:00,0.4744357
2023-06-30 20:00:00,0.19525313
2023-06-30 21:00:00,-0.072907284
2023-06-30 22:00:00,-0.3138641
2023-06-30 23:00:00,-0.46831805
2023-07-01 00:00:00,-0.32428297
2023-07-01 01:00:00,-0.044159245
2023-07-01 02:00:00,0.32757655
2023-07-01 03:00:00,0.7230071
2023-07-01 04:00:00,1.0593109
2023-07-01 05:00:00,1.2678353
2023-07-01 06:00:00,1.1783274
